  1001  19
   100.0
   7930.0   -7.9420   -8.4181   -8.0099  -18.6212
   7950.0   -7.8755   -8.3872   -8.0202  -18.6519
   7970.0   -7.8083   -8.3573   -8.0305  -18.6826
   7990.0   -7.7426   -8.3287   -8.0408  -18.7134
   8010.0   -7.6819   -8.3016   -8.0512  -18.7441
   8030.0   -7.6289   -8.2762   -8.0615  -18.7748
   8050.0   -7.5865   -8.2529   -8.0718  -18.8054
   8070.0   -7.5569   -8.2320   -8.0822  -18.8361
   8090.0   -7.5397   -8.2138   -8.0925  -18.8668
   8110.0   -7.5336   -8.1986   -8.1029  -18.8974
   8130.0   -7.5367   -8.1863   -8.1132  -18.9281
   8150.0   -7.5414   -8.1765   -8.1235  -18.9588
   8170.0   -7.5408   -8.1687   -8.1339  -18.9894
   8190.0   -7.5300   -8.1624   -8.1442  -19.0201
   8210.0   -7.5075   -8.1571   -8.1546  -19.0508
   8230.0   -7.4756   -8.1528   -8.1649  -19.0814
   8250.0   -7.4389   -8.1495   -8.1753  -19.1120
   8270.0   -7.4033   -8.1472   -8.1856  -19.1426
   8290.0   -7.3738   -8.1461   -8.1960  -19.1732
   8310.0   -7.3538   -8.1464   -8.2064  -19.2038
   8330.0   -7.3442   -8.1480   -8.2168  -19.2344
   8350.0   -7.3452   -8.1512   -8.2271  -19.2650
   8370.0   -7.3561   -8.1561   -8.2375  -19.2956
   8390.0   -7.3729   -8.1629   -8.2479  -19.3262
   8410.0   -7.3930   -8.1717   -8.2583  -19.3568
   8430.0   -7.4130   -8.1821   -8.2687  -19.3874
   8450.0   -7.4313   -8.1931   -8.2791  -19.4179
   8470.0   -7.4442   -8.2038   -8.2894  -19.4485
   8490.0   -7.4473   -8.2131   -8.2998  -19.4790
   8510.0   -7.4375   -8.2202   -8.3102  -19.5096
   8530.0   -7.4144   -8.2252   -8.3206  -19.5402
   8550.0   -7.3813   -8.2296   -8.3309  -19.5708
   8570.0   -7.3439   -8.2347   -8.3413  -19.6013
   8590.0   -7.3090   -8.2421   -8.3517  -19.6319
   8610.0   -7.2818   -8.2532   -8.3621  -19.6624
   8630.0   -7.2642   -8.2679   -8.3725  -19.6929
   8650.0   -7.2608   -8.2852   -8.3829  -19.7235
   8670.0   -7.2686   -8.3038   -8.3933  -19.7540
   8690.0   -7.2832   -8.3226   -8.4037  -19.7845
   8710.0   -7.3012   -8.3403   -8.4141  -19.8151
   8730.0   -7.3177   -8.3565   -8.4245  -19.8456
   8750.0   -7.3285   -8.3716   -8.4349  -19.8761
   8770.0   -7.3314   -8.3858   -8.4453  -19.9067
   8790.0   -7.3268   -8.3995   -8.4558  -19.9372
   8810.0   -7.3166   -8.4131   -8.4662  -19.9677
   8830.0   -7.3055   -8.4266   -8.4767  -19.9981
   8850.0   -7.2971   -8.4399   -8.4872  -20.0286
   8870.0   -7.2947   -8.4528   -8.4976  -20.0591
   8890.0   -7.3000   -8.4651   -8.5081  -20.0896
   8910.0   -7.3145   -8.4768   -8.5185  -20.1201
   8930.0   -7.3388   -8.4880   -8.5289  -20.1506
   8950.0   -7.3704   -8.4995   -8.5394  -20.1812
   8970.0   -7.4065   -8.5120   -8.5498  -20.2117
   8990.0   -7.4459   -8.5261   -8.5602  -20.2422
   9010.0   -7.4866   -8.5426   -8.5706  -20.2726
   9030.0   -7.5267   -8.5614   -8.5810  -20.3031
   9050.0   -7.5654   -8.5822   -8.5915  -20.3336
   9070.0   -7.6028   -8.6043   -8.6019  -20.3640
   9090.0   -7.6394   -8.6272   -8.6124  -20.3945
   9110.0   -7.6763   -8.6504   -8.6228  -20.4250
   9130.0   -7.7142   -8.6736   -8.6333  -20.4554
   9150.0   -7.7520   -8.6968   -8.6438  -20.4859
   9170.0   -7.7886   -8.7201   -8.6543  -20.5164
   9190.0   -7.8225   -8.7435   -8.6648  -20.5468
   9210.0   -7.8533   -8.7670   -8.6752  -20.5773
   9230.0   -7.8817   -8.7908   -8.6857  -20.6078
   9250.0   -7.9101   -8.8152   -8.6962  -20.6382
   9270.0   -7.9401   -8.8405   -8.7067  -20.6687
   9290.0   -7.9731   -8.8672   -8.7172  -20.6992
   9310.0   -8.0106   -8.8953   -8.7276  -20.7296
   9330.0   -8.0522   -8.9251   -8.7381  -20.7601
   9350.0   -8.0960   -8.9561   -8.7486  -20.7906
   9370.0   -8.1401   -8.9882   -8.7590  -20.8210
   9390.0   -8.1834   -9.0209   -8.7695  -20.8515
   9410.0   -8.2261   -9.0540   -8.7799  -20.8819
   9430.0   -8.2691   -9.0873   -8.7904  -20.9123
   9450.0   -8.3136   -9.1207   -8.8009  -20.9427
   9470.0   -8.3604   -9.1543   -8.8113  -20.9732
   9490.0   -8.4094   -9.1878   -8.8218  -21.0036
   9510.0   -8.4590   -9.2213   -8.8324  -21.0341
   9530.0   -8.5075   -9.2547   -8.8429  -21.0646
   9550.0   -8.5538   -9.2880   -8.8535  -21.0950
   9570.0   -8.5969   -9.3209   -8.8640  -21.1255
   9590.0   -8.6370   -9.3535   -8.8745  -21.1559
   9610.0   -8.6755   -9.3856   -8.8850  -21.1863
   9630.0   -8.7140   -9.4172   -8.8955  -21.2167
   9650.0   -8.7542   -9.4480   -8.9060  -21.2471
   9670.0   -8.7967   -9.4779   -8.9164  -21.2775
   9690.0   -8.8407   -9.5067   -8.9269  -21.3079
   9710.0   -8.8844   -9.5342   -8.9375  -21.3384
   9730.0   -8.9255   -9.5606   -8.9480  -21.3688
   9750.0   -8.9618   -9.5861   -8.9586  -21.3993
   9770.0   -8.9931   -9.6110   -8.9692  -21.4297
   9790.0   -9.0206   -9.6358   -8.9798  -21.4601
   9810.0   -9.0468   -9.6607   -8.9904  -21.4905
   9830.0   -9.0756   -9.6856   -9.0009  -21.5209
   9850.0   -9.1091   -9.7100   -9.0114  -21.5513
   9870.0   -9.1495   -9.7333   -9.0219  -21.5818
   9890.0   -9.1950   -9.7551   -9.0323  -21.6122
   9910.0   -9.2429   -9.7748   -9.0429  -21.6426
   9930.0   -9.2906   -9.7932   -9.0534  -21.6730
   9950.0   -9.3362   -9.8119   -9.0639  -21.7034
   9970.0   -9.3787   -9.8328   -9.0745  -21.7338
   9990.0   -9.4185   -9.8577   -9.0850  -21.7642
  10010.0   -9.4566   -9.8885   -9.0956  -21.7947
  10030.0   -9.4951   -9.9226   -9.1061  -21.8251
  10050.0   -9.5352   -9.9541   -9.1166  -21.8555
  10070.0   -9.5777   -9.9765   -9.1272  -21.8859
  10090.0   -9.6216   -9.9836   -9.1377  -21.9163
  10110.0   -9.6653   -9.9696   -9.1483  -21.9467
  10130.0   -9.7071   -9.9433   -9.1588  -21.9771
  10150.0   -9.7462   -9.9284   -9.1694  -22.0075
  10170.0   -9.7825   -9.9489   -9.1800  -22.0379
  10190.0   -9.8173  -10.0290   -9.1905  -22.0683
  10210.0   -9.8523  -10.1916   -9.2011  -22.0987
  10230.0   -9.8894  -10.4296   -9.2116  -22.1291
  10250.0   -9.9292  -10.7065   -9.2222  -22.1595
  10270.0   -9.9731  -10.9841   -9.2328  -22.1899
  10290.0  -10.0187  -11.2246   -9.2433  -22.2203
  10310.0  -10.0651  -11.3911   -9.2539  -22.2507
  10330.0  -10.1111  -11.4750   -9.2645  -22.2811
  10350.0  -10.1560  -11.4957   -9.2750  -22.3114
  10370.0  -10.1998  -11.4740   -9.2856  -22.3418
  10390.0  -10.2431  -11.4304   -9.2962  -22.3722
  10410.0  -10.2863  -11.3853   -9.3068  -22.4026
  10430.0  -10.3297  -11.3472   -9.3174  -22.4330
  10450.0  -10.3735  -11.3136   -9.3280  -22.4634
  10470.0  -10.4170  -11.2811   -9.3385  -22.4937
  10490.0  -10.4600  -11.2466   -9.3491  -22.5241
  10510.0  -10.4692  -11.2068   -9.3597  -22.5545
  10530.0  -10.4995  -11.1613   -9.3703  -22.5849
  10550.0  -10.5259  -11.1122   -9.3808  -22.6153
  10570.0  -10.5481  -11.0616   -9.3914  -22.6457
  10590.0  -10.5659  -11.0117   -9.4020  -22.6761
  10610.0  -10.5800  -10.9646   -9.4126  -22.7064
  10630.0  -10.5926  -10.9210   -9.4232  -22.7368
  10650.0  -10.6062  -10.8804   -9.4338  -22.7672
  10670.0  -10.6223  -10.8419   -9.4444  -22.7976
  10690.0  -10.6390  -10.8050   -9.4550  -22.8280
  10710.0  -10.6527  -10.7690   -9.4656  -22.8584
  10730.0  -10.6607  -10.7332   -9.4762  -22.8887
  10750.0  -10.6611  -10.6973   -9.4868  -22.9191
  10770.0  -10.6521  -10.6609   -9.4974  -22.9494
  10790.0  -10.6332  -10.6236   -9.5080  -22.9798
  10810.0  -10.6043  -10.5849   -9.5186  -23.0102
  10830.0  -10.5659  -10.5451   -9.5292  -23.0406
  10850.0  -10.5193  -10.5048   -9.5399  -23.0709
  10870.0  -10.4667  -10.4648   -9.5505  -23.1013
  10890.0  -10.4132  -10.4258   -9.5611  -23.1316
  10910.0  -10.3641  -10.3885   -9.5717  -23.1620
  10930.0  -10.3230  -10.3530   -9.5823  -23.1924
  10950.0  -10.2867  -10.3191   -9.5929  -23.2228
  10970.0  -10.2485  -10.2863   -9.6035  -23.2531
  10990.0  -10.2034  -10.2543   -9.6141  -23.2835
  11010.0  -10.1499  -10.2226   -9.6247  -23.3138
  11030.0  -10.0883  -10.1914   -9.6353  -23.3442
  11050.0  -10.0195  -10.1610   -9.6460  -23.3746
  11070.0   -9.9450  -10.1318   -9.6566  -23.4050
  11090.0   -9.8658  -10.1041   -9.6673  -23.4353
  11110.0   -9.7849  -10.0784   -9.6779  -23.4657
  11130.0   -9.7060  -10.0548   -9.6886  -23.4960
  11150.0   -9.6366  -10.0335   -9.6992  -23.5264
  11170.0   -9.5874  -10.0145   -9.7099  -23.5568
  11190.0   -9.5666   -9.9979   -9.7205  -23.5872
  11210.0   -9.5714   -9.9838   -9.7311  -23.6175
  11230.0   -9.5904   -9.9719   -9.7417  -23.6479
  11250.0   -9.6115   -9.9618   -9.7523  -23.6782
  11270.0   -9.6275   -9.9531   -9.7629  -23.7085
  11290.0   -9.6336   -9.9451   -9.7735  -23.7389
  11310.0   -9.6284   -9.9376   -9.7841  -23.7692
  11330.0   -9.6110   -9.9300   -9.7948  -23.7996
  11350.0   -9.5824   -9.9220   -9.8054  -23.8300
  11370.0   -9.5444   -9.9133   -9.8161  -23.8604
  11390.0   -9.5006   -9.9034   -9.8268  -23.8907
  11410.0   -9.4575   -9.8922   -9.8374  -23.9211
  11430.0   -9.4214   -9.8792   -9.8481  -23.9514
  11450.0   -9.3938   -9.8644   -9.8588  -23.9817
  11470.0   -9.3694   -9.8476   -9.8695  -24.0121
  11490.0   -9.3409   -9.8288   -9.8801  -24.0424
  11510.0   -9.3038   -9.8077   -9.8907  -24.0727
  11530.0   -9.2569   -9.7845   -9.9013  -24.1031
  11550.0   -9.2009   -9.7595   -9.9119  -24.1334
  11570.0   -9.1379   -9.7332   -9.9225  -24.1638
  11590.0   -9.0698   -9.7059   -9.9332  -24.1942
  11610.0   -8.9991   -9.6779   -9.9439  -24.2245
  11630.0   -8.9285   -9.6499   -9.9546  -24.2548
  11650.0   -8.8595   -9.6224   -9.9654  -24.2852
  11670.0   -8.7943   -9.5960   -9.9762  -24.3155
  11690.0   -8.7347   -9.5715   -9.9869  -24.3458
  11710.0   -8.6819   -9.5495   -9.9976  -24.3762
  11730.0   -8.6381   -9.5305  -10.0083  -24.4066
  11750.0   -8.6073   -9.5147  -10.0189  -24.4369
  11770.0   -8.5936   -9.5026  -10.0295  -24.4673
  11790.0   -8.5984   -9.4945  -10.0401  -24.4976
  11810.0   -8.6176   -9.4907  -10.0507  -24.5279
  11830.0   -8.6457   -9.4911  -10.0614  -24.5583
  11850.0   -8.6784   -9.4949  -10.0721  -24.5886
  11870.0   -8.7126   -9.5014  -10.0828  -24.6189
  11890.0   -8.7459   -9.5101  -10.0935  -24.6493
  11910.0   -8.7760   -9.5201  -10.1041  -24.6796
  11930.0   -8.8005   -9.5307  -10.1148  -24.7099
  11950.0   -8.8167   -9.5410  -10.1255  -24.7403
  11970.0   -8.8233   -9.5499  -10.1362  -24.7706
  11990.0   -8.8187   -9.5566  -10.1469  -24.8009
  12010.0   -8.8030   -9.5600  -10.1575  -24.8313
  12030.0   -8.7775   -9.5598  -10.1682  -24.8616
  12050.0   -8.7447   -9.5564  -10.1789  -24.8919
  12070.0   -8.7080   -9.5501  -10.1896  -24.9223
  12090.0   -8.6704   -9.5410  -10.2003  -24.9526
  12110.0   -8.6328   -9.5296  -10.2111  -24.9829
  12130.0   -8.5947   -9.5162  -10.2218  -25.0133
  12150.0   -8.5550   -9.5013  -10.2325  -25.0436
  12170.0   -8.5146   -9.4854  -10.2432  -25.0738
  12190.0   -8.4755   -9.4690  -10.2539  -25.1042
  12210.0   -8.4407   -9.4526  -10.2646  -25.1345
  12230.0   -8.4132   -9.4366  -10.2753  -25.1648
  12250.0   -8.3962   -9.4213  -10.2860  -25.1952
  12270.0   -8.3921   -9.4072  -10.2967  -25.2255
  12290.0   -8.4009   -9.3944  -10.3074  -25.2558
  12310.0   -8.4202   -9.3835  -10.3180  -25.2862
  12330.0   -8.4461   -9.3745  -10.3287  -25.3165
  12350.0   -8.4751   -9.3679  -10.3394  -25.3467
  12370.0   -8.5042   -9.3636  -10.3501  -25.3771
  12390.0   -8.5318   -9.3620  -10.3608  -25.4074
  12410.0   -8.5571   -9.3632  -10.3716  -25.4377
  12430.0   -8.5800   -9.3671  -10.3823  -25.4681
  12450.0   -8.6005   -9.3736  -10.3930  -25.4984
  12470.0   -8.6176   -9.3823  -10.4037  -25.5287
  12490.0   -8.6306   -9.3930  -10.4144  -25.5591
  12510.0   -8.6392   -9.4054  -10.4252  -25.5893
  12530.0   -8.6449   -9.4193  -10.4359  -25.6196
  12550.0   -8.6499   -9.4347  -10.4466  -25.6500
  12570.0   -8.6574   -9.4514  -10.4573  -25.6803
  12590.0   -8.6678   -9.4693  -10.4680  -25.7106
  12610.0   -8.6790   -9.4885  -10.4788  -25.7410
  12630.0   -8.6882   -9.5088  -10.4895  -25.7713
  12650.0   -8.6919   -9.5305  -10.5002  -25.8016
  12670.0   -8.6887   -9.5538  -10.5110  -25.8318
  12690.0   -8.6786   -9.5789  -10.5217  -25.8621
  12710.0   -8.6643   -9.6058  -10.5325  -25.8924
  12730.0   -8.6501   -9.6345  -10.5432  -25.9228
  12750.0   -8.6409   -9.6649  -10.5539  -25.9531
  12770.0   -8.6413   -9.6967  -10.5646  -25.9834
  12790.0   -8.6531   -9.7296  -10.5753  -26.0138
  12810.0   -8.6761   -9.7634  -10.5861  -26.0441
  12830.0   -8.7075   -9.7980  -10.5968  -26.0744
  12850.0   -8.7438   -9.8334  -10.6075  -26.1046
  12870.0   -8.7815   -9.8696  -10.6182  -26.1349
  12890.0   -8.8187   -9.9066  -10.6289  -26.1652
  12910.0   -8.8536   -9.9444  -10.6397  -26.1956
  12930.0   -8.8871   -9.9830  -10.6504  -26.2259
  12950.0   -8.9190  -10.0222  -10.6611  -26.2561
  12970.0   -8.9504  -10.0619  -10.6719  -26.2865
  12990.0   -8.9813  -10.1019  -10.6826  -26.3168
  13010.0   -9.0104  -10.1422  -10.6934  -26.3471
  13030.0   -9.0368  -10.1825  -10.7041  -26.3773
  13050.0   -9.0598  -10.2228  -10.7149  -26.4076
  13070.0   -9.0800  -10.2631  -10.7257  -26.4379
  13090.0   -9.0994  -10.3031  -10.7364  -26.4683
  13110.0   -9.1205  -10.3429  -10.7472  -26.4986
  13130.0   -9.1453  -10.3823  -10.7580  -26.5289
  13150.0   -9.1742  -10.4215  -10.7687  -26.5593
  13170.0   -9.2064  -10.4603  -10.7795  -26.5896
  13190.0   -9.2405  -10.4990  -10.7902  -26.6199
  13210.0   -9.2753  -10.5375  -10.8010  -26.6501
  13230.0   -9.3096  -10.5758  -10.8117  -26.6804
  13250.0   -9.3424  -10.6140  -10.8224  -26.7107
  13270.0   -9.3730  -10.6521  -10.8331  -26.7409
  13290.0   -9.4021  -10.6899  -10.8438  -26.7712
  13310.0   -9.4313  -10.7277  -10.8546  -26.8015
  13330.0   -9.4631  -10.7652  -10.8653  -26.8319
  13350.0   -9.4980  -10.8026  -10.8761  -26.8622
  13370.0   -9.5357  -10.8397  -10.8869  -26.8925
  13390.0   -9.5741  -10.8765  -10.8977  -26.9227
  13410.0   -9.6117  -10.9130  -10.9085  -26.9531
  13430.0   -9.6467  -10.9493  -10.9193  -26.9834
  13450.0   -9.6788  -10.9853  -10.9301  -27.0136
  13470.0   -9.7080  -11.0211  -10.9408  -27.0439
  13490.0   -9.7357  -11.0569  -10.9516  -27.0742
  13510.0   -9.7635  -11.0926  -10.9624  -27.1046
  13530.0   -9.7926  -11.1283  -10.9731  -27.1349
  13550.0   -9.8236  -11.1637  -10.9839  -27.1652
  13570.0   -9.8551  -11.1987  -10.9947  -27.1954
  13590.0   -9.8851  -11.2331  -11.0054  -27.2257
  13610.0   -9.9126  -11.2667  -11.0162  -27.2560
  13630.0   -9.9367  -11.2994  -11.0270  -27.2862
  13650.0   -9.9586  -11.3313  -11.0377  -27.3165
  13670.0   -9.9801  -11.3624  -11.0485  -27.3469
  13690.0  -10.0027  -11.3927  -11.0593  -27.3771
  13710.0  -10.0284  -11.4223  -11.0701  -27.4074
  13730.0  -10.0574  -11.4514  -11.0809  -27.4377
  13750.0  -10.0892  -11.4801  -11.0917  -27.4679
  13770.0  -10.1222  -11.5088  -11.1024  -27.4982
  13790.0  -10.1547  -11.5378  -11.1132  -27.5285
  13810.0  -10.1855  -11.5672  -11.1240  -27.5589
  13830.0  -10.2144  -11.5970  -11.1348  -27.5892
  13850.0  -10.2415  -11.6264  -11.1456  -27.6195
  13870.0  -10.2677  -11.6548  -11.1563  -27.6497
  13890.0  -10.2939  -11.6816  -11.1671  -27.6800
  13910.0  -10.3209  -11.7062  -11.1779  -27.7103
  13930.0  -10.3485  -11.7290  -11.1887  -27.7405
  13950.0  -10.3761  -11.7515  -11.1994  -27.7708
  13970.0  -10.4030  -11.7753  -11.2102  -27.8011
  13990.0  -10.4282  -11.8018  -11.2210  -27.8313
  14010.0  -10.4519  -11.8326  -11.2318  -27.8617
  14030.0  -10.4743  -11.8673  -11.2426  -27.8920
  14050.0  -10.4965  -11.9039  -11.2534  -27.9222
  14070.0  -10.5191  -11.9404  -11.2642  -27.9525
  14090.0  -10.5430  -11.9746  -11.2750  -27.9828
  14110.0  -10.5677  -12.0045  -11.2858  -28.0130
  14130.0  -10.5924  -12.0298  -11.2966  -28.0433
  14150.0  -10.6167  -12.0518  -11.3074  -28.0737
  14170.0  -10.6404  -12.0719  -11.3182  -28.1039
  14190.0  -10.6631  -12.0913  -11.3290  -28.1342
  14210.0  -10.6853  -12.1116  -11.3398  -28.1645
  14230.0  -10.7069  -12.1332  -11.3506  -28.1947
  14250.0  -10.7282  -12.1560  -11.3614  -28.2250
  14270.0  -10.7491  -12.1796  -11.3722  -28.2553
  14290.0  -10.7696  -12.2038  -11.3830  -28.2855
  14310.0  -10.7897  -12.2284  -11.3938  -28.3158
  14330.0  -10.8094  -12.2532  -11.4046  -28.3461
  14350.0  -10.8289  -12.2783  -11.4154  -28.3763
  14370.0  -10.8477  -12.3035  -11.4263  -28.4066
  14390.0  -10.8661  -12.3289  -11.4371  -28.4369
  14410.0  -10.8847  -12.3545  -11.4479  -28.4671
  14430.0  -10.9027  -12.3798  -11.4587  -28.4974
  14450.0  -10.9205  -12.4039  -11.4695  -28.5278
  14470.0  -10.9382  -12.4261  -11.4803  -28.5580
  14490.0  -10.9555  -12.4454  -11.4911  -28.5883
  14510.0  -10.9722  -12.4610  -11.5019  -28.6186
  14530.0  -10.9889  -12.4739  -11.5127  -28.6488
  14550.0  -11.0055  -12.4868  -11.5235  -28.6791
  14570.0  -11.0218  -12.5025  -11.5343  -28.7094
  14590.0  -11.0378  -12.5238  -11.5451  -28.7396
  14610.0  -11.0537  -12.5535  -11.5559  -28.7699
  14630.0  -11.0693  -12.5930  -11.5667  -28.8002
  14650.0  -11.0848  -12.6425  -11.5776  -28.8304
  14670.0  -11.1000  -12.7020  -11.5884  -28.8606
  14690.0  -11.1151  -12.7717  -11.5993  -28.8909
  14710.0  -11.1300  -12.8515  -11.6101  -28.9211
  14730.0  -11.1447  -12.9379  -11.6209  -28.9514
  14750.0  -11.1593  -13.0242  -11.6318  -28.9817
  14770.0  -11.1738  -13.1034  -11.6426  -29.0119
  14790.0  -11.1880  -13.1686  -11.6534  -29.0422
  14810.0  -11.2022  -13.2132  -11.6642  -29.0725
  14830.0  -11.2162  -13.2413  -11.6750  -29.1027
  14850.0  -11.2300  -13.2677  -11.6859  -29.1330
  14870.0  -11.2437  -13.3078  -11.6967  -29.1633
  14890.0  -11.2574  -13.3766  -11.7075  -29.1935
  14910.0  -11.2708  -13.4889  -11.7183  -29.2238
  14930.0  -11.2842  -13.6459  -11.7291  -29.2541
  14950.0  -11.2974  -13.8356  -11.7399  -29.2843
  14970.0  -11.3105  -14.0452  -11.7508  -29.3145
  14990.0  -11.3235  -14.2621  -11.7616  -29.3448
  15010.0  -11.3364  -14.4734  -11.7724  -29.3750
  15030.0  -11.3491  -14.6631  -11.7833  -29.4053
  15050.0  -11.3618  -14.8116  -11.7941  -29.4356
  15070.0  -11.3744  -14.8995  -11.8050  -29.4658
  15090.0  -11.3868  -14.9072  -11.8159  -29.4961
  15110.0  -11.3991  -14.8189  -11.8267  -29.5263
  15130.0  -11.4114  -14.7065  -11.8376  -29.5565
  15150.0  -11.4237  -14.7298  -11.8484  -29.5868
  15170.0  -11.4357  -15.0523  -11.8593  -29.6171
  15190.0  -11.4477  -15.8375  -11.8701  -29.6473
  15210.0  -11.4595  -17.2392  -11.8809  -29.6776
  15230.0  -11.4713  -19.1886  -11.8917  -29.7078
  15250.0  -11.4831  -21.3941  -11.9026  -29.7380
  15270.0  -11.4947  -23.5545  -11.9134  -29.7682
  15290.0  -11.5063  -25.3688  -11.9242  -29.7985
  15310.0  -11.5177  -26.5460  -11.9350  -29.8287
  15330.0  -11.5290  -27.0367  -11.9458  -29.8589
  15350.0  -11.5403  -27.0325  -11.9567  -29.8892
  15370.0  -11.5516  -26.7353  -11.9675  -29.9194
  15390.0  -11.5627  -26.3471  -11.9784  -29.9497
  15410.0  -11.5738  -26.0648  -11.9892  -29.9799
  15430.0  -11.5847  -25.9621  -12.0001  -30.0101
  15450.0  -11.5957  -25.9901  -12.0110  -30.0403
  15470.0  -11.6066  -26.0944  -12.0219  -30.0705
  15490.0  -11.6173  -26.2209  -12.0328  -30.1007
  15510.0  -11.6280  -26.3167  -12.0436  -30.1309
  15530.0  -11.6386  -26.3620  -12.0545  -30.1612
  15550.0  -11.6492  -26.3705  -12.0653  -30.1914
  15570.0  -11.6598  -26.3569  -12.0761  -30.2216
  15590.0  -11.6702  -26.3362  -12.0870  -30.2518
  15610.0  -11.6805  -26.3230  -12.0978  -30.2820
  15630.0  -11.6908  -26.3227  -12.1087  -30.3122
  15650.0  -11.7009  -26.3319  -12.1195  -30.3423
  15670.0  -11.7111  -26.3466  -12.1304  -30.3725
  15690.0  -11.7212  -26.3629  -12.1413  -30.4026
  15710.0  -11.7314  -26.3770  -12.1521  -30.4328
  15730.0  -11.7414  -26.3874  -12.1630  -30.4630
  15750.0  -11.7513  -26.3953  -12.1739  -30.4932
  15770.0  -11.7612  -26.4016  -12.1847  -30.5233
  15790.0  -11.7708  -26.4077  -12.1956  -30.5535
  15810.0  -11.7807  -26.4144  -12.2064  -30.5836
  15830.0  -11.7902  -26.4224  -12.2173  -30.6137
  15850.0  -11.8000  -26.4315  -12.2282  -30.6439
  15870.0  -11.8097  -26.4413  -12.2390  -30.6740
  15890.0  -11.8190  -26.4518  -12.2499  -30.7041
  15910.0  -11.8286  -26.4626  -12.2607  -30.7341
  15930.0  -11.8380  -26.4738  -12.2716  -30.7642
  15950.0  -11.8474  -26.4850  -12.2824  -30.7943
  15970.0  -11.8567  -26.4964  -12.2933  -30.8243
  15990.0  -11.8658  -26.5077  -12.3042  -30.8544
  16010.0  -11.8752  -26.5189  -12.3150  -30.8844
  16030.0  -11.8841  -26.5297  -12.3259  -30.9144
  16050.0  -11.8931  -26.5399  -12.3368  -30.9444
  16070.0  -11.9024  -26.5491  -12.3477  -30.9743
  16090.0  -11.9112  -26.5568  -12.3586  -31.0043
  16110.0  -11.9201  -26.5629  -12.3694  -31.0342
  16130.0  -11.9292  -26.5679  -12.3803  -31.0641
  16150.0  -11.9382  -26.5731  -12.3912  -31.0939
  16170.0  -11.9469  -26.5799  -12.4021  -31.1238
  16190.0  -11.9555  -26.5898  -12.4130  -31.1536
  16210.0  -11.9642  -26.6041  -12.4238  -31.1834
  16230.0  -11.9731  -26.6230  -12.4347  -31.2132
  16250.0  -11.9813  -26.6454  -12.4456  -31.2429
  16270.0  -11.9901  -26.6704  -12.4565  -31.2726
  16290.0  -11.9987  -26.6968  -12.4674  -31.3023
  16310.0  -12.0070  -26.7237  -12.4782  -31.3318
  16330.0  -12.0155  -26.7502  -12.4891  -31.3614
  16350.0  -12.0239  -26.7761  -12.5000  -31.3909
  16370.0  -12.0322  -26.8011  -12.5108  -31.4204
  16390.0  -12.0405  -26.8249  -12.5217  -31.4498
  16410.0  -12.0488  -26.8471  -12.5325  -31.4792
  16430.0  -12.0570  -26.8681  -12.5434  -31.5085
  16450.0  -12.0651  -26.8892  -12.5543  -31.5377
  16470.0  -12.0732  -26.9114  -12.5652  -31.5668
  16490.0  -12.0813  -26.9360  -12.5761  -31.5959
  16510.0  -33.0000  -26.9639  -12.5869  -31.6249
  16530.0  -33.0000  -26.9943  -12.5979  -31.6538
  16550.0  -33.0000  -27.0241  -12.6088  -31.6827
  16570.0  -33.0000  -27.0502  -12.6197  -31.7115
  16590.0  -33.0000  -27.0695  -12.6306  -31.7401
  16610.0  -33.0000  -27.0790  -12.6414  -31.7686
  16630.0  -33.0000  -27.0795  -12.6523  -31.7970
  16650.0  -33.0000  -27.0753  -12.6632  -31.8252
  16670.0  -33.0000  -27.0707  -12.6741  -31.8534
  16690.0  -33.0000  -27.0703  -12.6850  -31.8814
  16710.0  -33.0000  -27.0785  -12.6959  -31.9092
  16730.0  -33.0000  -27.0958  -12.7068  -31.9369
  16750.0  -33.0000  -27.1193  -12.7177  -31.9644
  16770.0  -33.0000  -27.1456  -12.7286  -31.9918
  16790.0  -33.0000  -27.1717  -12.7395  -32.0190
  16810.0  -33.0000  -27.1944  -12.7504  -32.0460
  16830.0  -33.0000  -27.2116  -12.7613  -32.0727
  16850.0  -33.0000  -27.2224  -12.7722  -32.0992
  16870.0  -33.0000  -27.2258  -12.7831  -32.1255
  16890.0  -33.0000  -27.2209  -12.7940  -32.1516
  16910.0  -33.0000  -27.2068  -12.8048  -32.1774
  16930.0  -33.0000  -27.1822  -12.8157  -32.2029
  16950.0  -33.0000  -27.1452  -12.8267  -32.2282
  16970.0  -33.0000  -27.0939  -12.8376  -32.2532
  16990.0  -33.0000  -27.0267  -12.8485  -32.2779
  17010.0  -33.0000  -26.9423  -12.8593  -32.3022
  17030.0  -33.0000  -26.8543  -12.8702  -32.3262
  17050.0  -33.0000  -26.7910  -12.8811  -32.3499
  17070.0  -33.0000  -26.7812  -12.8920  -32.3731
  17090.0  -33.0000  -26.8539  -12.9028  -32.3960
  17110.0  -33.0000  -27.0345  -12.9138  -32.4185
  17130.0  -33.0000  -27.2666  -12.9247  -32.4406
  17150.0  -33.0000  -27.4124  -12.9356  -32.4623
  17170.0  -33.0000  -27.3304  -12.9466  -32.4836
  17190.0  -33.0000  -26.8792  -12.9575  -32.5044
  17210.0  -33.0000  -25.9251  -12.9685  -32.5247
  17230.0  -33.0000  -24.5172  -12.9794  -32.5446
