 Teff =  2700.00  logg =  3.34  mixLengthPara =  0.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.00
          31
                2.160000E-01  4.000000E-01  4.950000E-01  5.720000E-01  6.120000E-01  6.750000E-01  7.450000E-01  7.850000E-01  8.600000E-01  9.100000E-01  9.600000E-01  1.005000E+00  1.100000E+00  1.197000E+00  1.330000E+00  1.497000E+00  1.593000E+00  1.777000E+00  2.020000E+00  2.170000E+00  2.505000E+00  2.989000E+00  3.288000E+00  3.800000E+00  4.400000E+00  5.220000E+00  6.452000E+00  1.040000E+01  2.000000E+01  4.600000E+01  3.246800E+02
  p[dyn/cm2]   single scatt albedo  Qsca / Qext
  3.425119E+00  5.102784E-04  1.557947E-04  1.074102E-04  8.206359E-05  6.985663E-05  5.474481E-05  4.245504E-05  3.734449E-05  2.963309E-05  2.584966E-05  2.261910E-05  2.017623E-05  1.606175E-05  1.293801E-05  9.798752E-06  7.042984E-06  5.981882E-06  4.888395E-06  4.437796E-06  4.415047E-06  4.229289E-06  3.475087E-06  3.009281E-06  2.343333E-06  1.778551E-06  1.235697E-06  6.940831E-07  1.041813E-08  7.051289E-10  7.671681E-10  1.802279E-12
  3.429310E+00  5.556086E-04  1.663393E-04  1.147351E-04  8.776929E-05  7.475539E-05  5.862302E-05  4.548977E-05  4.001916E-05  3.176887E-05  2.772227E-05  2.426799E-05  2.165282E-05  1.723375E-05  1.388045E-05  1.051398E-05  7.562106E-06  6.426358E-06  5.256040E-06  4.770792E-06  4.744011E-06  4.536044E-06  3.719767E-06  3.216732E-06  2.499679E-06  1.893095E-06  1.308810E-06  7.285255E-07  1.088240E-08  7.810988E-10  8.382021E-10  1.986251E-12
  3.437707E+00  6.185482E-04  1.815735E-04  1.255428E-04  9.630169E-05  8.212679E-05  6.450297E-05  5.011718E-05  4.410833E-05  3.503869E-05  3.058823E-05  2.678828E-05  2.390692E-05  1.902091E-05  1.531678E-05  1.160512E-05  8.357743E-06  7.110115E-06  5.824742E-06  5.284447E-06  5.248633E-06  4.998258E-06  4.082718E-06  3.521596E-06  2.726601E-06  2.056566E-06  1.408845E-06  7.707667E-07  1.147860E-08  8.852362E-10  9.195413E-10  2.253330E-12
  3.454562E+00  7.277032E-04  2.086386E-04  1.449466E-04  1.117143E-04  9.548002E-05  7.518859E-05  5.854393E-05  5.155958E-05  4.099243E-05  3.579945E-05  3.136161E-05  2.798948E-05  2.224837E-05  1.790517E-05  1.357047E-05  9.795146E-06  8.348491E-06  6.857348E-06  6.213580E-06  6.157544E-06  5.822110E-06  4.724551E-06  4.057895E-06  3.123356E-06  2.340099E-06  1.578030E-06  8.376107E-07  1.254671E-08  1.059921E-09  1.035009E-09  2.725822E-12
  3.488520E+00  9.527660E-04  2.646583E-04  1.851058E-04  1.435773E-04  1.230765E-04  9.725411E-05  7.592194E-05  6.690692E-05  5.321862E-05  4.647381E-05  4.070174E-05  3.630533E-05  2.879115E-05  2.313344E-05  1.753333E-05  1.269824E-05  1.085327E-05  8.945674E-06  8.084560E-06  7.982619E-06  7.470596E-06  6.007725E-06  5.128452E-06  3.914897E-06  2.905521E-06  1.912651E-06  9.684768E-07  1.493855E-08  1.403593E-09  1.242212E-09  3.694217E-12
  3.510682E+00  1.111911E-03  3.038925E-04  2.131704E-04  1.658062E-04  1.423153E-04  1.126200E-04  8.800878E-05  7.757074E-05  6.169819E-05  5.386648E-05  4.716023E-05  4.204758E-05  3.329683E-05  2.672650E-05  2.025375E-05  1.469207E-05  1.257431E-05  1.037959E-05  9.366281E-06  9.231569E-06  8.598667E-06  6.886997E-06  5.862353E-06  4.458322E-06  3.294603E-06  2.143612E-06  1.060737E-06  1.672792E-08  1.640055E-09  1.385423E-09  4.368972E-12
  3.555427E+00  1.449647E-03  3.855751E-04  2.713273E-04  2.117454E-04  1.820226E-04  1.442831E-04  1.128858E-04  9.950496E-05  7.913279E-05  6.906512E-05  6.043974E-05  5.385623E-05  4.256318E-05  3.411607E-05  2.584680E-05  1.878651E-05  1.610552E-05  1.331721E-05  1.199163E-05  1.179195E-05  1.091890E-05  8.701770E-06  7.381076E-06  5.587131E-06  4.106791E-06  2.630591E-06  1.260655E-06  2.076422E-08  2.137347E-09  1.698490E-09  5.757610E-12
  3.629726E+00  2.055886E-03  5.297806E-04  3.736432E-04  2.924085E-04  2.516782E-04  1.997636E-04  1.564393E-04  1.378883E-04  1.096343E-04  9.565385E-05  8.367358E-05  7.451956E-05  5.877917E-05  4.704851E-05  3.563359E-05  2.594554E-05  2.227620E-05  1.844565E-05  1.657493E-05  1.626485E-05  1.498191E-05  1.188735E-05  1.005182E-05  7.577287E-06  5.543436E-06  3.498000E-06  1.624242E-06  2.823295E-08  3.021451E-09  2.267712E-09  8.190997E-12
  3.783013E+00  3.444275E-03  8.566830E-04  6.051782E-04  4.747690E-04  4.090821E-04  3.250648E-04  2.547625E-04  2.245165E-04  1.784627E-04  1.556502E-04  1.361012E-04  1.211488E-04  9.537141E-05  7.623112E-05  5.771652E-05  4.209435E-05  3.619228E-05  3.000608E-05  2.690648E-05  2.635098E-05  2.415455E-05  1.908777E-05  1.609383E-05  1.208521E-05  8.802749E-06  5.473039E-06  2.462565E-06  4.553208E-08  5.033619E-09  3.576004E-09  1.369388E-11
  4.109281E+00  6.882807E-03  1.666417E-03  1.178663E-03  9.264330E-04  7.989215E-04  6.353822E-04  4.982636E-04  4.390424E-04  3.489164E-04  3.042362E-04  2.659500E-04  2.366428E-04  1.860087E-04  1.485183E-04  1.124191E-04  8.209451E-05  7.065937E-05  5.863349E-05  5.248952E-05  5.132881E-05  4.687868E-05  3.693222E-05  3.107173E-05  2.326450E-05  1.688971E-05  1.038094E-05  4.558524E-06  8.887123E-08  1.004112E-08  6.844734E-09  2.735043E-11
  4.848544E+00  1.684837E-02  4.057956E-03  2.876322E-03  2.264983E-03  1.954800E-03  1.556033E-03  1.221061E-03  1.075973E-03  8.552005E-04  7.456673E-04  6.517974E-04  5.798939E-04  4.554611E-04  3.634645E-04  2.751058E-04  2.010635E-04  1.731703E-04  1.437699E-04  1.285659E-04  1.256017E-04  1.144423E-04  8.997649E-05  7.559334E-05  5.649119E-05  4.092292E-05  2.497289E-05  1.080488E-05  2.184822E-07  2.497993E-08  1.661329E-08  6.801123E-11
  5.046638E+00  2.003486E-02  4.837729E-03  3.431160E-03  2.702983E-03  2.333220E-03  1.857639E-03  1.457982E-03  1.284802E-03  1.021263E-03  8.904915E-04  7.784126E-04  6.925503E-04  5.439217E-04  4.340460E-04  3.285366E-04  2.401401E-04  2.068419E-04  1.717352E-04  1.535567E-04  1.500008E-04  1.366385E-04  1.074031E-04  9.022064E-05  6.740796E-05  4.881936E-05  2.976796E-05  1.285824E-05  2.611556E-07  2.989450E-08  1.982913E-08  8.137287E-11
  5.467435E+00  2.737580E-02  6.661222E-03  4.731034E-03  3.730124E-03  3.221015E-03  2.565598E-03  2.014356E-03  1.775305E-03  1.411448E-03  1.230838E-03  1.076018E-03  9.573825E-04  7.519221E-04  6.000353E-04  4.542112E-04  3.320608E-04  2.860506E-04  2.375256E-04  2.123579E-04  2.074162E-04  1.888821E-04  1.484307E-04  1.246627E-04  9.311807E-05  6.742020E-05  4.106469E-05  1.769485E-05  3.616706E-07  4.146598E-08  2.740514E-08  1.128136E-10
  6.417217E+00  4.564169E-02  1.136445E-02  8.098295E-03  6.396860E-03  5.528232E-03  4.407747E-03  3.463602E-03  3.053587E-03  2.429077E-03  2.118861E-03  1.852821E-03  1.648851E-03  1.295287E-03  1.033823E-03  7.827550E-04  5.724158E-04  4.931800E-04  4.095880E-04  3.661752E-04  3.576299E-04  3.256051E-04  2.558323E-04  2.148412E-04  1.604498E-04  1.161451E-04  7.066366E-05  3.036723E-05  6.251689E-07  7.177663E-08  4.727623E-08  1.950724E-10
  8.797859E+00  9.174879E-02  2.432277E-02  1.747526E-02  1.386456E-02  1.200522E-02  9.595537E-03  7.555868E-03  6.667521E-03  5.311665E-03  4.636979E-03  4.057633E-03  3.612927E-03  2.840676E-03  2.268766E-03  1.718899E-03  1.257678E-03  1.083832E-03  9.004389E-04  8.052960E-04  7.866815E-04  7.165529E-04  5.633016E-04  4.731754E-04  3.535122E-04  2.559907E-04  1.556928E-04  6.677156E-05  1.379893E-06  1.584485E-07  1.043091E-07  4.298601E-10
  1.258535E+01  1.277995E-01  3.562676E-02  2.576573E-02  2.051434E-02  1.779159E-02  1.424951E-02  1.124005E-02  9.926352E-03  7.917672E-03  6.916696E-03  6.056227E-03  5.395083E-03  4.245350E-03  3.392742E-03  2.571950E-03  1.882634E-03  1.622674E-03  1.348581E-03  1.206843E-03  1.179499E-03  1.075472E-03  8.464570E-04  7.114656E-04  5.320178E-04  3.856229E-04  2.346725E-04  1.005684E-04  2.071055E-06  2.376474E-07  1.567677E-07  6.441746E-10
  1.784694E+01  1.470708E-01  4.213582E-02  3.057620E-02  2.438855E-02  2.117041E-02  1.697530E-02  1.340353E-02  1.184253E-02  9.453311E-03  8.261874E-03  7.237026E-03  6.449104E-03  5.077592E-03  4.059600E-03  3.078679E-03  2.254107E-03  1.943054E-03  1.615451E-03  1.446983E-03  1.415268E-03  1.292688E-03  1.019422E-03  8.577069E-04  6.423412E-04  4.663607E-04  2.841465E-04  1.216959E-04  2.483620E-06  2.847046E-07  1.883275E-07  7.711330E-10
  2.098509E+01  2.009135E-01  6.227559E-02  4.566409E-02  3.662512E-02  3.187571E-02  2.564637E-02  2.030966E-02  1.796865E-02  1.437463E-02  1.257796E-02  1.102965E-02  9.837287E-03  7.756759E-03  6.208599E-03  4.713079E-03  3.452922E-03  2.977029E-03  2.476144E-03  2.219785E-03  2.172458E-03  1.986921E-03  1.569119E-03  1.321273E-03  9.906136E-04  7.200702E-04  4.392182E-04  1.881012E-04  3.830706E-06  4.381038E-07  2.910723E-07  1.182653E-09
  2.849208E+01  4.011890E-01  1.822036E-01  1.416734E-01  1.173766E-01  1.037947E-01  8.528329E-02  6.878514E-02  6.136643E-02  4.974061E-02  4.382734E-02  3.866865E-02  3.465490E-02  2.755645E-02  2.219828E-02  1.695435E-02  1.248081E-02  1.077987E-02  8.988743E-03  8.081291E-03  7.921818E-03  7.270622E-03  5.764890E-03  4.865329E-03  3.658847E-03  2.667588E-03  1.632217E-03  6.998108E-04  1.422326E-05  1.618570E-06  1.081892E-06  4.330960E-09
  3.300619E+01  4.691678E-01  2.736190E-01  2.223947E-01  1.890572E-01  1.694184E-01  1.417461E-01  1.162025E-01  1.044526E-01  8.568209E-02  7.597531E-02  6.740777E-02  6.067707E-02  4.862523E-02  3.940603E-02  3.027567E-02  2.239833E-02  1.938321E-02  1.620235E-02  1.459808E-02  1.432425E-02  1.317573E-02  1.047642E-02  8.855335E-03  6.673131E-03  4.874478E-03  2.988609E-03  1.283093E-03  2.607434E-05  2.961616E-06  1.980503E-06  7.887681E-09
  3.333960E+01  4.720893E-01  2.794946E-01  2.278315E-01  1.940104E-01  1.740143E-01  1.457734E-01  1.196408E-01  1.076007E-01  8.833998E-02  7.836781E-02  6.955858E-02  6.263313E-02  5.022134E-02  4.071751E-02  3.129701E-02  2.316257E-02  2.004749E-02  1.676068E-02  1.510347E-02  1.482120E-02  1.363495E-02  1.084377E-02  9.166867E-03  6.908918E-03  5.047397E-03  3.095086E-03  1.328953E-03  2.700690E-05  3.067171E-06  2.051043E-06  8.165923E-09
  3.401654E+01  4.775202E-01  2.909628E-01  2.385370E-01  2.038103E-01  1.831305E-01  1.537903E-01  1.265075E-01  1.138974E-01  9.366918E-02  8.317111E-02  7.388161E-02  6.656831E-02  5.343762E-02  4.336355E-02  3.336026E-02  2.470808E-02  2.139141E-02  1.789084E-02  1.612691E-02  1.582773E-02  1.456548E-02  1.158855E-02  9.798665E-03  7.387299E-03  5.398356E-03  3.311285E-03  1.422106E-03  2.890172E-05  3.281580E-06  2.194277E-06  8.730413E-09
  3.436583E+01  4.801035E-01  2.966368E-01  2.438805E-01  2.087250E-01  1.877140E-01  1.578353E-01  1.299835E-01  1.170896E-01  9.637759E-02  8.561544E-02  7.608408E-02  6.857501E-02  5.508041E-02  4.471679E-02  3.441679E-02  2.550034E-02  2.208063E-02  1.847073E-02  1.665227E-02  1.634450E-02  1.504343E-02  1.197131E-02  1.012347E-02  7.633335E-03  5.578926E-03  3.422569E-03  1.470074E-03  2.987776E-05  3.391989E-06  2.268006E-06  9.020713E-09
